-181.424, -55.517, 14.980, 23.083
-181.420, -56.018, 15.029, 23.116
-181.417, -56.520, 15.079, 23.149
-181.413, -57.024, 15.128, 23.182
-181.410, -57.530, 15.178, 23.215
-181.406, -58.037, 15.228, 23.248
-181.403, -58.546, 15.279, 23.281
-181.399, -59.056, 15.329, 23.314
-181.395, -59.569, 15.380, 23.347
-181.392, -60.082, 15.430, 23.380
-181.388, -60.598, 15.481, 23.413
-181.384, -61.115, 15.532, 23.446
-181.381, -61.634, 15.583, 23.479
-181.377, -62.155, 15.635, 23.512
-181.373, -62.678, 15.686, 23.545
-181.369, -63.202, 15.738, 23.578
-181.366, -63.728, 15.790, 23.611
-181.362, -64.255, 15.842, 23.644
-181.358, -64.785, 15.894, 23.677
-181.354, -65.316, 15.946, 23.710
-181.350, -65.849, 15.998, 23.743
-181.346, -66.383, 16.051, 23.776
-181.342, -66.920, 16.104, 23.809
-181.338, -67.458, 16.156, 23.842
-181.335, -67.998, 16.210, 23.875
-181.331, -68.539, 16.263, 23.908
-181.327, -69.083, 16.316, 23.941
-181.322, -69.628, 16.370, 23.974
-181.318, -70.175, 16.423, 24.007
-181.314, -70.724, 16.477, 24.040
-181.310, -71.274, 16.531, 24.073
-181.306, -71.827, 16.585, 24.106
-181.302, -72.381, 16.640, 24.139
-181.298, -72.937, 16.694, 24.172
-181.294, -73.495, 16.749, 24.205
-181.289, -74.055, 16.804, 24.238
-181.285, -74.616, 16.859, 24.271
-181.281, -75.180, 16.914, 24.304
-181.277, -75.745, 16.969, 24.337
-181.272, -76.312, 17.025, 24.370
-181.268, -76.881, 17.080, 24.403
-181.264, -77.451, 17.136, 24.436
-181.259, -78.024, 17.192, 24.469
-181.255, -78.598, 17.248, 24.502
-181.250, -79.175, 17.304, 24.535
-181.246, -79.753, 17.361, 24.568
-181.241, -80.333, 17.418, 24.601
-181.237, -80.915, 17.474, 24.634
-181.232, -81.499, 17.531, 24.667
-181.228, -82.085, 17.588, 24.700
-181.223, -82.673, 17.646, 24.733
-181.219, -83.262, 17.703, 24.766
-181.214, -83.854, 17.761, 24.799
-181.209, -84.447, 17.819, 24.832
-181.205, -85.043, 17.877, 24.865
-181.200, -85.640, 17.935, 24.898
-181.195, -86.239, 17.993, 24.931
-181.190, -86.841, 18.052, 24.964
-181.186, -87.444, 18.110, 24.997
-181.181, -88.049, 18.169, 25.030
-181.176, -88.656, 18.227, 25.063
-181.171, -89.265, 18.284, 25.096
-181.166, -89.876, 18.339, 25.129
-181.161, -90.489, 18.392, 25.162
-181.156, -91.103, 18.441, 25.195
-181.151, -91.719, 18.485, 25.228
-181.146, -92.336, 18.522, 25.261
-181.141, -92.953, 18.552, 25.294
-181.136, -93.572, 18.571, 25.327
-181.131, -94.191, 18.577, 25.360
-181.126, -94.810, 18.570, 25.393
-181.121, -95.428, 18.546, 25.426
-181.115, -96.044, 18.507, 25.459
-181.110, -96.659, 18.452, 25.492
-181.105, -97.272, 18.383, 25.525
-181.100, -97.882, 18.303, 25.558
-181.095, -98.489, 18.213, 25.591
-181.090, -99.092, 18.115, 25.624
-181.085, -99.693, 18.013, 25.657
-181.080, -100.290, 17.908, 25.690
-181.074, -100.883, 17.803, 25.723
-181.069, -101.474, 17.699, 25.756
-181.064, -102.061, 17.599, 25.789
-181.059, -102.644, 17.503, 25.822
-181.054, -103.225, 17.413, 25.855
-181.049, -103.803, 17.329, 25.888
-181.044, -104.379, 17.252, 25.921
-181.039, -104.952, 17.182, 25.954
-181.034, -105.523, 17.119, 25.987
-181.029, -106.092, 17.064, 26.020
-181.024, -106.660, 17.017, 26.053
-181.018, -107.227, 16.977, 26.086
-181.013, -107.792, 16.943, 26.119
-181.008, -108.356, 16.917, 26.152
-181.003, -108.920, 16.896, 26.185
-180.998, -109.483, 16.882, 26.218
-180.993, -110.046, 16.873, 26.251
-180.988, -110.609, 16.869, 26.284
-180.983, -111.171, 16.870, 26.317
-180.977, -111.734, 16.874, 26.350
-180.972, -112.297, 16.881, 26.383
-180.967, -112.861, 16.891, 26.416
-180.962, -113.424, 16.903, 26.449
-180.957, -113.988, 16.916, 26.482
-180.951, -114.553, 16.930, 26.515
-180.946, -115.118, 16.945, 26.548
-180.941, -115.683, 16.958, 26.581
-180.935, -116.249, 16.970, 26.614
-180.930, -116.815, 16.980, 26.647
-180.925, -117.381, 16.987, 26.680
-180.919, -117.948, 16.990, 26.713
-180.914, -118.514, 16.989, 26.746
-180.909, -119.080, 16.982, 26.779
-180.903, -119.646, 16.969, 26.812
-180.898, -120.211, 16.949, 26.845
-180.893, -120.775, 16.923, 26.878
-180.887, -121.338, 16.891, 26.911
-180.882, -121.900, 16.852, 26.944
-180.876, -122.460, 16.807, 26.977
-180.871, -123.019, 16.758, 27.010
-180.865, -123.576, 16.704, 27.043
-180.860, -124.131, 16.646, 27.076
-180.855, -124.684, 16.586, 27.109
-180.849, -125.235, 16.525, 27.142
-180.844, -125.784, 16.463, 27.175
-180.838, -126.330, 16.401, 27.208
-180.833, -126.875, 16.341, 27.241
-180.827, -127.418, 16.282, 27.274
-180.822, -127.960, 16.226, 27.307
-180.817, -128.499, 16.173, 27.340
-180.811, -129.037, 16.123, 27.373
-180.806, -129.573, 16.076, 27.406
-180.800, -130.108, 16.033, 27.439
-180.795, -130.641, 15.995, 27.472
-180.789, -131.173, 15.960, 27.505
-180.784, -131.705, 15.928, 27.538
-180.778, -132.235, 15.901, 27.571
-180.773, -132.765, 15.877, 27.604
-180.767, -133.294, 15.857, 27.637
-180.762, -133.822, 15.839, 27.670
-180.756, -134.350, 15.824, 27.703
-180.751, -134.877, 15.811, 27.736
-180.745, -135.404, 15.801, 27.769
-180.740, -135.930, 15.791, 27.802
-180.734, -136.457, 15.783, 27.835
-180.729, -136.983, 15.776, 27.868
-180.723, -137.509, 15.769, 27.901
-180.717, -138.034, 15.761, 27.934
-180.712, -138.559, 15.753, 27.967
-180.706, -139.084, 15.743, 28.000
-180.700, -139.609, 15.732, 28.033
-180.695, -140.133, 15.719, 28.066
-180.689, -140.657, 15.704, 28.099
-180.683, -141.180, 15.687, 28.132
-180.678, -141.702, 15.667, 28.165
-180.672, -142.224, 15.644, 28.198
-180.666, -142.744, 15.618, 28.231
-180.660, -143.264, 15.590, 28.264
-180.655, -143.783, 15.559, 28.297
-180.649, -144.301, 15.526, 28.330
-180.643, -144.817, 15.491, 28.363
-180.637, -145.332, 15.454, 28.396
-180.631, -145.846, 15.416, 28.429
-180.626, -146.359, 15.377, 28.462
-180.620, -146.871, 15.337, 28.495
-180.614, -147.381, 15.297, 28.528
-180.608, -147.889, 15.257, 28.561
-180.602, -148.397, 15.217, 28.594
-180.596, -148.903, 15.179, 28.627
-180.590, -149.408, 15.141, 28.660
-180.585, -149.912, 15.105, 28.693
-180.579, -150.414, 15.070, 28.726
-180.573, -150.916, 15.037, 28.759
-180.567, -151.416, 15.005, 28.792
-180.561, -151.915, 14.976, 28.825
-180.555, -152.414, 14.948, 28.858
-180.549, -152.912, 14.921, 28.891
-180.543, -153.408, 14.897, 28.924
-180.537, -153.904, 14.874, 28.957
-180.531, -154.400, 14.853, 28.990
-180.525, -154.894, 14.832, 29.023
-180.519, -155.388, 14.813, 29.056
-180.513, -155.882, 14.795, 29.089
-180.507, -156.375, 14.777, 29.122
-180.501, -156.867, 14.760, 29.155
-180.495, -157.358, 14.744, 29.188
-180.489, -157.849, 14.727, 29.221
-180.482, -158.340, 14.710, 29.254
-180.476, -158.830, 14.693, 29.287
-180.470, -159.319, 14.675, 29.320
-180.464, -159.808, 14.656, 29.353
-180.458, -160.296, 14.637, 29.386
-180.451, -160.783, 14.617, 29.419
-180.445, -161.270, 14.595, 29.452
-180.439, -161.756, 14.573, 29.485
-180.432, -162.241, 14.549, 29.518
-180.426, -162.725, 14.524, 29.551
-180.420, -163.209, 14.499, 29.584
-180.413, -163.691, 14.472, 29.617
-180.407, -164.173, 14.445, 29.650
-180.400, -164.653, 14.416, 29.683
-180.394, -165.133, 14.388, 29.716
-180.387, -165.612, 14.358, 29.749
-180.381, -166.090, 14.329, 29.782
-180.374, -166.567, 14.299, 29.815
-180.367, -167.042, 14.270, 29.848
-180.361, -167.517, 14.240, 29.881
-180.354, -167.991, 14.211, 29.914
-180.347, -168.464, 14.182, 29.947
-180.341, -168.936, 14.154, 29.980
-180.334, -169.407, 14.127, 30.013
-180.327, -169.877, 14.100, 30.046
-180.320, -170.346, 14.074, 30.079
-180.313, -170.815, 14.048, 30.112
-180.306, -171.283, 14.024, 30.145
-180.299, -171.749, 14.000, 30.178
-180.292, -172.215, 13.977, 30.211
-180.285, -172.681, 13.954, 30.244
-180.278, -173.145, 13.932, 30.277
-180.271, -173.609, 13.911, 30.310
-180.263, -174.072, 13.890, 30.343
-180.256, -174.535, 13.869, 30.376
-180.248, -174.997, 13.849, 30.409
-180.241, -175.458, 13.829, 30.442
-180.233, -175.918, 13.809, 30.475
-180.225, -176.378, 13.789, 30.508
-180.217, -176.837, 13.769, 30.541
-180.209, -177.295, 13.749, 30.574
-180.200, -177.753, 13.728, 30.607
-180.191, -178.210, 13.707, 30.640
-180.181, -178.666, 13.686, 30.673
-180.171, -179.122, 13.665, 30.706
-180.160, -179.577, 13.643, 30.739
-180.148, -180.031, 13.620, 30.772
-180.135, -180.484, 13.598, 30.805
-180.122, -180.936, 13.574, 30.838
-180.107, -181.388, 13.551, 30.871
-180.092, -181.839, 13.527, 30.904
-180.075, -182.289, 13.503, 30.937
-180.057, -182.738, 13.479, 30.970
-180.037, -183.186, 13.454, 31.003
-180.016, -183.633, 13.430, 31.036
-179.994, -184.080, 13.405, 31.069
-179.970, -184.525, 13.380, 31.102
-179.944, -184.970, 13.355, 31.135
-179.916, -185.413, 13.331, 31.168
-179.887, -185.856, 13.307, 31.201
-179.855, -186.298, 13.283, 31.234
-179.822, -186.739, 13.259, 31.267
-179.787, -187.179, 13.236, 31.300
-179.749, -187.618, 13.213, 31.333
-179.710, -188.056, 13.190, 31.366
-179.668, -188.493, 13.167, 31.399
-179.624, -188.929, 13.145, 31.432
-179.577, -189.364, 13.124, 31.465
-179.529, -189.798, 13.102, 31.498
-179.478, -190.231, 13.081, 31.531
-179.424, -190.663, 13.060, 31.564
-179.368, -191.094, 13.039, 31.597
-179.310, -191.524, 13.018, 31.630
-179.249, -191.953, 12.998, 31.663
-179.186, -192.381, 12.978, 31.696
-179.120, -192.808, 12.958, 31.729
-179.051, -193.234, 12.937, 31.762
-178.980, -193.659, 12.917, 31.795
-178.907, -194.082, 12.896, 31.828
-178.830, -194.504, 12.876, 31.861
-178.752, -194.926, 12.857, 31.894
-178.671, -195.346, 12.836, 31.927
-178.588, -195.765, 12.816, 31.960
-178.502, -196.183, 12.794, 31.993
-178.413, -196.599, 12.774, 32.026
-178.322, -197.014, 12.754, 32.059
-178.229, -197.428, 12.736, 32.092
-178.133, -197.842, 12.723, 32.125
-178.035, -198.254, 12.713, 32.158
-177.935, -198.665, 12.709, 32.191
-177.832, -199.076, 12.710, 32.224
-177.727, -199.487, 12.718, 32.257
-177.619, -199.897, 12.730, 32.290
-177.509, -200.308, 12.748, 32.323
-177.397, -200.718, 12.771, 32.356
-177.282, -201.129, 12.799, 32.389
-177.165, -201.540, 12.832, 32.422
-177.045, -201.952, 12.868, 32.455
-176.923, -202.365, 12.909, 32.488
-176.798, -202.778, 12.953, 32.521
-176.671, -203.192, 13.000, 32.554
-176.542, -203.607, 13.051, 32.587
-176.409, -204.023, 13.104, 32.620
-176.275, -204.440, 13.160, 32.653
-176.138, -204.859, 13.218, 32.686
-175.999, -205.278, 13.279, 32.719
-175.857, -205.699, 13.341, 32.752
-175.712, -206.122, 13.404, 32.785
-175.565, -206.546, 13.469, 32.818
-175.416, -206.971, 13.535, 32.851
-175.264, -207.397, 13.602, 32.884
-175.109, -207.826, 13.671, 32.917
-174.951, -208.255, 13.739, 32.950
-174.792, -208.686, 13.808, 32.983
-174.629, -209.119, 13.879, 33.016
-174.464, -209.553, 13.948, 33.049
-174.297, -209.989, 14.019, 33.082
-174.127, -210.426, 14.089, 33.115
-173.955, -210.865, 14.159, 33.148
-173.780, -211.305, 14.228, 33.181
-173.603, -211.747, 14.298, 33.214
-173.423, -212.190, 14.366, 33.247
-173.240, -212.635, 14.435, 33.280
-173.055, -213.081, 14.502, 33.313
-172.868, -213.528, 14.569, 33.346
-172.678, -213.977, 14.635, 33.379
-172.485, -214.427, 14.700, 33.412
-172.290, -214.878, 14.763, 33.445
-172.093, -215.330, 14.826, 33.478
-171.893, -215.784, 14.887, 33.511
-171.691, -216.239, 14.948, 33.544
-171.487, -216.694, 15.006, 33.577
-171.280, -217.151, 15.064, 33.610
-171.071, -217.609, 15.121, 33.643
-170.859, -218.068, 15.176, 33.676
-170.645, -218.528, 15.230, 33.709
-170.430, -218.989, 15.282, 33.742
-170.211, -219.450, 15.334, 33.775
-169.991, -219.913, 15.384, 33.808
-169.769, -220.376, 15.433, 33.841
-169.544, -220.840, 15.482, 33.874
-169.318, -221.305, 15.529, 33.907
-169.089, -221.771, 15.576, 33.940
-168.859, -222.237, 15.621, 33.973
-168.626, -222.704, 15.667, 34.006
-168.391, -223.172, 15.711, 34.039
-168.155, -223.640, 15.756, 34.072
-167.917, -224.109, 15.800, 34.105
-167.677, -224.579, 15.843, 34.138
-167.434, -225.050, 15.887, 34.171
-167.190, -225.521, 15.931, 34.204
-166.944, -225.992, 15.974, 34.237
-166.697, -226.465, 16.018, 34.270
-166.447, -226.938, 16.063, 34.303
-166.196, -227.412, 16.107, 34.336
-165.943, -227.887, 16.152, 34.369
-165.688, -228.362, 16.198, 34.402
-165.431, -228.839, 16.244, 34.435
-165.173, -229.316, 16.290, 34.468
-164.913, -229.794, 16.337, 34.501
-164.651, -230.273, 16.385, 34.534
-164.388, -230.753, 16.433, 34.567
-164.123, -231.233, 16.481, 34.600
-163.856, -231.715, 16.531, 34.633
-163.588, -232.198, 16.581, 34.666
-163.318, -232.682, 16.631, 34.699
-163.046, -233.166, 16.683, 34.732
-162.773, -233.652, 16.734, 34.765
-162.498, -234.139, 16.787, 34.798
-162.221, -234.627, 16.840, 34.831
-161.943, -235.116, 16.894, 34.864
-161.664, -235.607, 16.948, 34.897
-161.383, -236.098, 17.002, 34.930
-161.100, -236.591, 17.058, 34.963
-160.816, -237.085, 17.113, 34.996
-160.530, -237.581, 17.170, 35.029
-160.243, -238.078, 17.226, 35.062
-159.955, -238.576, 17.284, 35.095
-159.665, -239.075, 17.341, 35.128
-159.373, -239.576, 17.399, 35.161
-159.081, -240.079, 17.457, 35.194
-158.787, -240.583, 17.516, 35.227
-158.491, -241.088, 17.575, 35.260
-158.195, -241.595, 17.635, 35.293
-157.897, -242.104, 17.694, 35.326
-157.598, -242.614, 17.754, 35.359
-157.298, -243.126, 17.815, 35.392
-156.996, -243.639, 17.875, 35.425
-156.694, -244.155, 17.936, 35.458
-156.390, -244.672, 17.997, 35.491
-156.086, -245.190, 18.058, 35.524
-155.781, -245.711, 18.119, 35.557
-155.475, -246.233, 18.180, 35.590
-155.168, -246.758, 18.242, 35.623
-154.861, -247.284, 18.304, 35.656
-154.552, -247.813, 18.366, 35.689
-154.244, -248.344, 18.427, 35.722
-153.935, -248.876, 18.489, 35.755
-153.626, -249.411, 18.551, 35.788
-153.317, -249.949, 18.613, 35.821
-153.007, -250.488, 18.675, 35.854
-152.698, -251.030, 18.737, 35.887
-152.389, -251.575, 18.799, 35.920
-152.080, -252.122, 18.860, 35.953
-151.772, -252.672, 18.922, 35.986
-151.464, -253.224, 18.984, 36.019
-151.158, -253.779, 19.045, 36.052
-150.851, -254.337, 19.106, 36.085
-150.546, -254.898, 19.165, 36.118
-150.243, -255.462, 19.223, 36.151
-149.940, -256.028, 19.279, 36.184
-149.639, -256.597, 19.331, 36.217
-149.340, -257.169, 19.379, 36.250
-149.042, -257.744, 19.422, 36.283
-148.747, -258.321, 19.459, 36.316
-148.454, -258.900, 19.488, 36.349
-148.163, -259.481, 19.507, 36.382
-147.876, -260.064, 19.514, 36.415
-147.591, -260.648, 19.508, 36.448
-147.310, -261.233, 19.488, 36.481
-147.033, -261.819, 19.453, 36.514
-146.760, -262.405, 19.405, 36.547
-146.491, -262.991, 19.343, 36.580
-146.227, -263.576, 19.270, 36.613
-145.967, -264.160, 19.187, 36.646
-145.712, -264.744, 19.099, 36.679
-145.462, -265.326, 19.010, 36.712
-145.217, -265.907, 18.923, 36.745
-144.976, -266.487, 18.842, 36.778
-144.741, -267.067, 18.767, 36.811
-144.510, -267.646, 18.699, 36.844
-144.283, -268.224, 18.639, 36.877
-144.061, -268.803, 18.588, 36.910
-143.844, -269.382, 18.545, 36.943
-143.631, -269.961, 18.510, 36.976
-143.421, -270.541, 18.483, 37.009
-143.216, -271.121, 18.463, 37.042
-143.015, -271.703, 18.451, 37.075
-142.817, -272.285, 18.445, 37.108
-142.623, -272.869, 18.446, 37.141
-142.433, -273.454, 18.452, 37.174
-142.246, -274.040, 18.463, 37.207
-142.062, -274.628, 18.480, 37.240
-141.882, -275.218, 18.501, 37.273
-141.705, -275.810, 18.526, 37.306
-141.531, -276.403, 18.555, 37.339
-141.360, -276.999, 18.586, 37.372
-141.192, -277.596, 18.622, 37.405
-141.026, -278.196, 18.660, 37.438
-140.864, -278.797, 18.700, 37.471
-140.704, -279.401, 18.742, 37.504
-140.548, -280.007, 18.786, 37.537
-140.394, -280.616, 18.831, 37.570
-140.243, -281.226, 18.878, 37.603
-140.094, -281.839, 18.925, 37.636
-139.948, -282.454, 18.973, 37.669
-139.805, -283.072, 19.021, 37.702
-139.665, -283.691, 19.067, 37.735
-139.527, -284.313, 19.112, 37.768
-139.393, -284.937, 19.154, 37.801
-139.261, -285.562, 19.192, 37.834
-139.132, -286.190, 19.227, 37.867
-139.005, -286.819, 19.255, 37.900
-138.882, -287.449, 19.275, 37.933
-138.762, -288.080, 19.286, 37.966
-138.644, -288.712, 19.285, 37.999
-138.530, -289.344, 19.271, 38.032
-138.419, -289.975, 19.243, 38.065
-138.311, -290.606, 19.202, 38.098
-138.207, -291.235, 19.146, 38.131
-138.106, -291.863, 19.078, 38.164
-138.008, -292.489, 18.998, 38.197
-137.914, -293.112, 18.909, 38.230
-137.823, -293.732, 18.814, 38.263
-137.736, -294.350, 18.713, 38.296
-137.652, -294.965, 18.610, 38.329
-137.571, -295.576, 18.506, 38.362
-137.494, -296.185, 18.403, 38.395
-137.420, -296.791, 18.303, 38.428
-137.349, -297.394, 18.206, 38.461
-137.282, -297.994, 18.115, 38.494
-137.218, -298.592, 18.029, 38.527
-137.157, -299.188, 17.949, 38.560
-137.098, -299.781, 17.876, 38.593
-137.044, -300.373, 17.810, 38.626
-136.992, -300.963, 17.751, 38.659
-136.943, -301.551, 17.698, 38.692
-136.896, -302.138, 17.653, 38.725
-136.853, -302.724, 17.614, 38.758
-136.812, -303.310, 17.582, 38.791
-136.775, -303.894, 17.556, 38.824
-136.740, -304.478, 17.535, 38.857
-136.707, -305.061, 17.520, 38.890
-136.678, -305.645, 17.510, 38.923
-136.651, -306.228, 17.505, 38.956
-136.626, -306.811, 17.503, 38.989
-136.605, -307.394, 17.504, 39.022
-136.586, -307.978, 17.509, 39.055
-136.569, -308.562, 17.516, 39.088
-136.556, -309.146, 17.526, 39.121
-136.545, -309.731, 17.536, 39.154
-136.537, -310.316, 17.547, 39.187
-136.532, -310.901, 17.558, 39.220
-136.529, -311.487, 17.569, 39.253
-136.529, -312.073, 17.579, 39.286
-136.533, -312.659, 17.586, 39.319
-136.538, -313.245, 17.592, 39.352
-136.547, -313.832, 17.594, 39.385
-136.559, -314.418, 17.591, 39.418
-136.574, -315.004, 17.584, 39.451
-136.592, -315.589, 17.572, 39.484
-136.612, -316.174, 17.554, 39.517
-136.636, -316.758, 17.529, 39.550
-136.663, -317.340, 17.499, 39.583
-136.692, -317.922, 17.462, 39.616
-136.725, -318.501, 17.420, 39.649
-136.761, -319.079, 17.372, 39.682
-136.800, -319.655, 17.320, 39.715
-136.842, -320.229, 17.264, 39.748
-136.888, -320.801, 17.206, 39.781
-136.936, -321.371, 17.145, 39.814
-136.988, -321.938, 17.083, 39.847
-137.042, -322.503, 17.021, 39.880
-137.100, -323.065, 16.959, 39.913
-137.161, -323.625, 16.899, 39.946
-137.225, -324.183, 16.840, 39.979
-137.292, -324.739, 16.783, 40.012
-137.363, -325.292, 16.730, 40.045
-137.436, -325.843, 16.680, 40.078
-137.513, -326.393, 16.633, 40.111
-137.593, -326.940, 16.590, 40.144
-137.676, -327.486, 16.550, 40.177
-137.763, -328.030, 16.514, 40.210
-137.852, -328.572, 16.482, 40.243
-137.946, -329.112, 16.453, 40.276
-138.042, -329.652, 16.427, 40.309
-138.143, -330.189, 16.405, 40.342
-138.246, -330.726, 16.386, 40.375
-138.353, -331.261, 16.368, 40.408
-138.464, -331.795, 16.354, 40.441
-138.578, -332.328, 16.341, 40.474
-138.696, -332.859, 16.331, 40.507
-138.817, -333.390, 16.321, 40.540
-138.943, -333.919, 16.311, 40.573
-139.072, -334.447, 16.303, 40.606
-139.205, -334.973, 16.294, 40.639
-139.342, -335.499, 16.286, 40.672
-139.483, -336.022, 16.276, 40.705
-139.627, -336.545, 16.266, 40.738
-139.775, -337.066, 16.255, 40.771
-139.926, -337.586, 16.242, 40.804
-140.082, -338.104, 16.226, 40.837
-140.241, -338.620, 16.208, 40.870
-140.403, -339.135, 16.189, 40.903
-140.569, -339.648, 16.166, 40.936
-140.738, -340.159, 16.141, 40.969
-140.910, -340.667, 16.114, 41.002
-141.085, -341.174, 16.084, 41.035
-141.263, -341.679, 16.051, 41.068
-141.443, -342.181, 16.017, 41.101
-141.626, -342.681, 15.981, 41.134
-141.813, -343.179, 15.942, 41.167
-142.001, -343.674, 15.903, 41.200
-142.192, -344.168, 15.862, 41.233
-142.385, -344.659, 15.822, 41.266
-142.580, -345.147, 15.780, 41.299
-142.777, -345.633, 15.739, 41.332
-142.977, -346.117, 15.699, 41.365
-143.177, -346.599, 15.659, 41.398
-143.380, -347.079, 15.620, 41.431
-143.584, -347.557, 15.583, 41.464
-143.790, -348.033, 15.546, 41.497
-143.998, -348.506, 15.512, 41.530
-144.207, -348.978, 15.479, 41.563
-144.418, -349.448, 15.448, 41.596
-144.630, -349.917, 15.419, 41.629
-144.844, -350.383, 15.392, 41.662
-145.058, -350.848, 15.369, 41.695
-145.275, -351.312, 15.351, 41.728
-145.493, -351.775, 15.338, 41.761
-145.712, -352.237, 15.332, 41.794
-145.932, -352.698, 15.331, 41.827
-146.154, -353.159, 15.336, 41.860
-146.378, -353.619, 15.346, 41.893
-146.603, -354.079, 15.362, 41.926
-146.830, -354.539, 15.383, 41.959
-147.058, -355.000, 15.410, 41.992
-147.287, -355.460, 15.440, 42.025
-147.519, -355.921, 15.475, 42.058
-147.751, -356.383, 15.514, 42.091
-147.986, -356.846, 15.556, 42.124
-148.222, -357.309, 15.602, 42.157
-148.459, -357.774, 15.651, 42.190
-148.698, -358.239, 15.703, 42.223
-148.939, -358.706, 15.757, 42.256
-149.181, -359.174, 15.814, 42.289
-149.425, -359.643, 15.873, 42.322
-149.670, -360.114, 15.934, 42.355
-149.917, -360.586, 15.997, 42.388
-150.166, -361.060, 16.062, 42.421
-150.416, -361.535, 16.128, 42.454
-150.668, -362.013, 16.196, 42.487
-150.922, -362.491, 16.265, 42.520
-151.177, -362.972, 16.335, 42.553
-151.433, -363.455, 16.407, 42.586
-151.691, -363.939, 16.479, 42.619
-151.951, -364.425, 16.552, 42.652
-152.212, -364.914, 16.626, 42.685
-152.475, -365.404, 16.701, 42.718
-152.740, -365.896, 16.776, 42.751
-153.006, -366.390, 16.852, 42.784
-153.273, -366.887, 16.929, 42.817
-153.542, -367.385, 17.006, 42.850
-153.812, -367.885, 17.083, 42.883
-154.084, -368.388, 17.161, 42.916
-154.358, -368.893, 17.238, 42.949
-154.632, -369.400, 17.316, 42.982
-154.909, -369.909, 17.395, 43.015
-155.186, -370.421, 17.473, 43.048
-155.465, -370.934, 17.551, 43.081
-155.745, -371.450, 17.630, 43.114
-156.027, -371.968, 17.708, 43.147
-156.310, -372.488, 17.787, 43.180
-156.594, -373.011, 17.865, 43.213
-156.880, -373.536, 17.943, 43.246
-157.166, -374.063, 18.021, 43.279
-157.454, -374.593, 18.099, 43.312
-157.743, -375.125, 18.177, 43.345
-158.034, -375.659, 18.254, 43.378
-158.325, -376.195, 18.331, 43.411
-158.617, -376.734, 18.408, 43.444
-158.911, -377.275, 18.484, 43.477
-159.206, -377.818, 18.560, 43.510
-159.501, -378.364, 18.636, 43.543
-159.798, -378.912, 18.711, 43.576
-160.095, -379.462, 18.786, 43.609
-160.393, -380.015, 18.861, 43.642
-160.692, -380.570, 18.935, 43.675
-160.992, -381.127, 19.008, 43.708
-161.293, -381.687, 19.081, 43.741
-161.595, -382.249, 19.153, 43.774
-161.897, -382.814, 19.225, 43.807
-162.200, -383.380, 19.297, 43.840
-162.503, -383.950, 19.367, 43.873
-162.807, -384.521, 19.438, 43.906
-163.112, -385.095, 19.507, 43.939
-163.418, -385.671, 19.577, 43.972
-163.723, -386.249, 19.645, 44.005
-164.029, -386.830, 19.713, 44.038
-164.336, -387.413, 19.781, 44.071
-164.643, -387.999, 19.848, 44.104
-164.950, -388.586, 19.914, 44.137
-165.258, -389.176, 19.980, 44.170
-165.566, -389.769, 20.045, 44.203
-165.874, -390.363, 20.110, 44.236
-166.182, -390.960, 20.174, 44.269
-166.490, -391.560, 20.238, 44.302
-166.799, -392.162, 20.302, 44.335
-167.107, -392.766, 20.364, 44.368
-167.416, -393.372, 20.427, 44.401
-167.724, -393.981, 20.489, 44.434
-168.033, -394.592, 20.551, 44.467
-168.341, -395.205, 20.612, 44.500
-168.649, -395.821, 20.674, 44.533
-168.957, -396.439, 20.735, 44.566
-169.264, -397.060, 20.795, 44.599
-169.572, -397.683, 20.856, 44.632
-169.879, -398.308, 20.916, 44.665
-170.185, -398.936, 20.976, 44.698
-170.492, -399.566, 21.036, 44.731
-170.797, -400.199, 21.096, 44.764
-171.103, -400.834, 21.155, 44.797
-171.408, -401.472, 21.215, 44.830
-171.712, -402.112, 21.275, 44.863
-172.016, -402.754, 21.333, 44.896
-172.319, -403.399, 21.391, 44.929
-172.621, -404.046, 21.447, 44.962
-172.923, -404.696, 21.500, 44.995
-173.224, -405.347, 21.551, 45.028
-173.524, -406.001, 21.597, 45.061
-173.822, -406.657, 21.638, 45.094
-174.120, -407.315, 21.671, 45.127
-174.416, -407.975, 21.695, 45.160
-174.710, -408.635, 21.707, 45.193
-175.003, -409.296, 21.705, 45.226
-175.293, -409.958, 21.687, 45.259
-175.582, -410.619, 21.651, 45.292
-175.867, -411.280, 21.598, 45.325
-176.150, -411.939, 21.528, 45.358
-176.430, -412.597, 21.442, 45.391
-176.706, -413.252, 21.344, 45.424
-176.979, -413.905, 21.235, 45.457
-177.248, -414.556, 21.118, 45.490
-177.514, -415.203, 20.996, 45.523
-177.775, -415.848, 20.871, 45.556
-178.033, -416.490, 20.746, 45.589
-178.287, -417.129, 20.623, 45.622
-178.538, -417.765, 20.503, 45.655
-178.784, -418.399, 20.388, 45.688
-179.026, -419.031, 20.278, 45.721
-179.265, -419.660, 20.174, 45.754
-179.500, -420.287, 20.078, 45.787
-179.731, -420.913, 19.989, 45.820
-179.958, -421.537, 19.907, 45.853
-180.182, -422.159, 19.834, 45.886
-180.403, -422.781, 19.767, 45.919
-180.620, -423.402, 19.709, 45.952
-180.834, -424.022, 19.657, 45.985
-181.045, -424.641, 19.613, 46.018
-181.253, -425.260, 19.575, 46.051
-181.457, -425.879, 19.544, 46.084
-181.659, -426.498, 19.520, 46.117
-181.858, -427.118, 19.501, 46.150
